reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.2,34.311688246132476
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.25,37.06987117343571
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.3,39.72993564133973
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.35,42.3605204781697
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.4,45.01361691642951
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.45,47.734927074035866
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.5,50.57017832598186
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.55,53.57037595508051
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.6,56.797744902422146
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.65,60.33421055018268
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.7,64.29554370015424
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.75,68.85795356274534
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.8,74.3145325150193
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.85,81.2150667378862
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.9,90.80270424645815
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.95,107.10767038568355
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.975,123.57741572055187
2025-11-08,3,wk inc flu hosp,2025-12-06,47,quantile,0.99,145.90705113469718
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.01,27.304517916046997
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.025,32.377905913244064
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.05,37.462888396366004
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.1,44.29423501155847
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.15,49.57629247072696
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.2,54.210237944535514
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.25,58.52268923968547
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.3,62.681731174953775
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.35,66.79468136193829
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.4,70.94282870128755
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.45,75.19762898937014
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.5,79.63057751228946
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.55,84.32142162681038
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.6,89.36745075675579
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.65,94.89675619620678
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.7,101.09034694902104
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.75,108.22372817844267
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.8,116.75515324705808
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.85,127.5442192847212
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.9,142.5346027658107
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.95,168.02760819646517
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.975,193.77824782847338
2025-11-15,3,wk inc flu hosp,2025-12-13,47,quantile,0.99,228.69089419747618
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.01,28.225754079537026
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.025,33.46426725244975
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.05,38.714752280715174
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.1,45.768440910914464
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.15,51.22241517726727
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.2,56.00718315095996
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.25,60.45999317252119
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.3,64.75440077088275
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.35,69.00121645814258
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.4,73.2843748707003
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.45,77.6776574994974
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.5,82.25488661049512
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.55,87.09840512308945
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.6,92.30866897098052
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.65,98.01793847641252
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.7,104.41311400096795
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.75,111.77866766222523
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.8,120.58776774097949
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.85,131.7279889487698
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.9,147.2062692175143
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.95,173.52900361894388
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.975,200.11775752417051
2025-11-22,3,wk inc flu hosp,2025-12-20,47,quantile,0.99,236.1667169190182
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.01,39.57938820228988
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.025,46.85296133466882
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.05,54.143157154166005
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.1,63.9370659239434
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.15,71.50980257249375
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.2,78.15335936606529
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.25,84.33599903258103
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.3,90.29870003110864
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.35,96.19532059145043
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.4,102.14240231540083
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.45,108.24238936077042
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.5,114.59778250068769
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.55,121.3229132690041
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.6,128.5572627658393
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.65,136.48447186305933
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.7,145.36404805898783
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.75,155.590975327709
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.8,167.82223857709354
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.85,183.29021794282792
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.9,204.781507509553
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.95,241.33010964020852
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.975,278.24807465144477
2025-11-29,3,wk inc flu hosp,2025-12-27,47,quantile,0.99,328.3013500465302
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.01,66.88997821378754
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.025,79.05878467858614
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.05,91.25540117000925
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.1,107.64077025673416
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.15,120.31008216271854
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.2,131.42486101865458
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.25,141.76851800458635
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.3,151.74421401230794
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.35,161.60935636933309
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.4,171.55892107597455
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.45,181.7642988788651
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.5,192.3969752429876
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.55,203.6482286889454
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.6,215.751413371837
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.65,229.01376346503127
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.7,243.8694392451613
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.75,260.9792553421002
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.8,281.4423582205452
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.85,307.32053994462956
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.9,343.27581786054526
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.95,404.42222524414836
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.975,466.18658275037524
2025-12-06,3,wk inc flu hosp,2026-01-03,47,quantile,0.99,549.9265287338218
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.01,68.51363672979724
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.025,80.97347269211645
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.05,93.46178378639306
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.1,110.23902579391705
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.15,123.21133729880184
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.2,134.59193750006483
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.25,145.18297366026889
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.3,155.39724867776798
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.35,165.49832604053418
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.4,175.6858448000648
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.45,186.13529468862583
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.5,197.02226242211975
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.55,208.54260114331194
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.6,220.93524591145106
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.65,234.51477872052877
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.7,249.72574323584635
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.75,267.2447581474567
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.8,288.1972571360013
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.85,314.6943421391947
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.9,351.5095274334842
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.95,414.1183139146199
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.975,477.3598294298692
2025-12-13,3,wk inc flu hosp,2026-01-10,47,quantile,0.99,563.1025021780534
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.01,128.69030337608575
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.025,151.9363883457241
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.05,175.2355988411724
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.1,206.53658823160538
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.15,230.73878932053844
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.2,251.97136413806436
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.25,271.7308639614304
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.3,290.7874475053956
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.35,309.63284028342764
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.4,328.639505172919
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.45,348.13485011406163
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.5,368.4464639876206
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.55,389.93974637125166
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.6,413.0604739755246
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.65,438.39555659478685
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.7,466.7743711042686
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.75,499.45927245058243
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.8,538.5499613879759
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.85,587.9850816652187
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.9,656.6704903746235
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.95,773.4785426465671
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.975,891.467065747681
2025-11-08,3,wk inc flu hosp,2025-12-06,48,quantile,0.99,1051.4355807631216
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.01,246.36967638129846
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.025,290.7089705796953
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.05,335.14959574721695
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.1,394.8527147496637
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.15,441.01569297728986
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.2,481.5144428809129
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.25,519.2034678081511
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.3,555.5517589408641
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.35,591.4972274255948
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.4,627.7503043358014
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.45,664.9354835164486
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.5,703.6776039363061
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.55,744.6736242185061
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.6,788.7738133327508
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.65,837.097635742561
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.7,891.2270346147195
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.75,953.5698101200408
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.8,1028.1309054389687
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.85,1122.422840815126
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.9,1253.4325376256254
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.95,1476.2307680025663
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.975,1701.2806138001495
2025-11-15,3,wk inc flu hosp,2025-12-13,48,quantile,0.99,2006.4025755848668
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.01,279.92841721135545
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.025,330.28288232463063
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.05,380.7524252000113
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.1,448.55500702530156
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.15,500.9805613493469
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.2,546.9734650710074
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.25,589.775470045651
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.3,631.0548541869427
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.35,671.8767678307586
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.4,713.048020768517
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.45,755.2778271205199
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.5,799.2757929511658
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.55,845.8334278978629
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.6,895.916350379799
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.65,950.7958939915435
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.7,1012.2686119584708
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.75,1083.068952175906
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.8,1167.7451776531327
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.85,1274.8289744568622
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.9,1423.611748896776
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.95,1676.6353010673636
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.975,1932.2159279996727
2025-11-22,3,wk inc flu hosp,2025-12-20,48,quantile,0.99,2278.7314388518535
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.01,418.0606942120755
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.025,493.17440935884594
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.05,568.4597859108775
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.1,669.6008427363979
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.15,747.8039999946351
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.2,816.4115775182987
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.25,880.2592939451076
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.3,941.8357180983187
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.35,1002.7297338780487
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.4,1064.1448588018386
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.45,1127.1390270030488
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.5,1192.770757277733
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.55,1262.2207439159897
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.6,1336.929399137792
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.65,1418.7931702445687
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.7,1510.491974238978
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.75,1616.1047848491899
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.8,1742.416242351363
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.85,1902.1530559955106
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.9,2124.0922010720333
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.95,2501.527230525956
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.975,2882.776646347182
2025-11-29,3,wk inc flu hosp,2025-12-27,48,quantile,0.99,3399.6735554402835
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.01,388.17352133661836
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.025,457.9301685910389
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.05,527.8462344559036
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.1,621.7739680280124
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.15,694.3997201211624
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.2,758.1142438262821
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.25,817.4083770492568
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.3,874.5932052853664
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.35,931.1442941291509
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.4,988.1793269061069
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.45,1046.6807864825794
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.5,1107.6316986897925
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.55,1172.128551365537
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.6,1241.5090273408814
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.65,1317.5343203629852
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.7,1402.6932172620593
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.75,1500.7737816555145
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.8,1618.0767770932216
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.85,1766.4212510837217
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.9,1972.5318212345885
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.95,2323.048396797835
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.975,2677.1073188392993
2025-12-06,3,wk inc flu hosp,2026-01-03,48,quantile,0.99,3157.1394312711427
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.01,313.7669079441915
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.025,370.18668719694205
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.05,426.73540559978164
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.1,502.70496839314995
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.15,561.4453044390577
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.2,612.9781619390172
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.25,660.9357694086253
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.3,707.1873527727226
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.35,752.9263622384739
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.4,799.0567897404254
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.45,846.3732759131337
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.5,895.6709005458432
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.55,947.8365124794368
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.6,1003.9520411501707
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.65,1065.441955283923
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.7,1134.3192071812184
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.75,1213.6476154385873
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.8,1308.5232920768797
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.85,1428.5055848809398
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.9,1595.2095955705238
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.95,1878.7104316353648
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.975,2165.076348150659
2025-12-13,3,wk inc flu hosp,2026-01-10,48,quantile,0.99,2553.3304699242617
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.01,929.9428578509505
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.025,1096.807891027144
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.05,1264.0542698208192
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.1,1488.7390130756119
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.15,1662.4672384054425
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.2,1814.8788942163003
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.25,1956.7165239882547
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.3,2093.508480545322
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.35,2228.7844676731293
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.4,2365.218098174614
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.45,2505.1595715295452
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.5,2650.960386045202
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.55,2805.243452750593
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.6,2971.208645761963
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.65,3153.0689206128204
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.7,3356.777709891129
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.75,3591.3964491169672
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.8,3871.997208984188
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.85,4226.852359686125
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.9,4719.8899192573335
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.95,5558.361409964767
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.975,6405.306555669601
2025-11-08,3,wk inc flu hosp,2025-12-06,US,quantile,0.99,7553.592454136457
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.01,993.7328822329029
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.025,1172.0318336620135
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.05,1350.7382612557512
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.1,1590.818842321215
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.15,1776.4512652461653
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.2,1939.3064656401054
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.25,2090.8630870613624
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.3,2237.0282958760104
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.35,2381.5736580727626
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.4,2527.3559876300615
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.45,2676.886524290086
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.5,2832.677895620726
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.55,2997.532739641833
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.6,3174.8701920990675
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.65,3369.191888474356
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.7,3586.8592021940876
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.75,3837.5544760530274
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.8,4137.382548491124
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.85,4516.553067772826
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.9,5043.374524691783
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.95,5939.299720945956
2025-11-15,3,wk inc flu hosp,2025-12-13,US,quantile,0.975,6844.279203601832
