reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.95,82.21705320456897
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.975,97.93977317294238
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.99,119.99266249459312
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.01,11.671257909850763
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.025,14.500114570505108
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.05,17.433287178413355
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.1,21.510328629480068
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.15,24.75913325735205
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.2,27.672427362626884
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.25,30.432998846264383
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.3,33.13787057701384
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.35,35.85168595009658
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.4,38.62604961923692
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.45,41.50891795428427
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.5,44.550774661727914
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.55,47.28673222888453
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.6,50.42771529388445
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.65,54.29942919841129
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.7,58.69549838915917
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.75,63.83241411379505
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.8,70.07445673384908
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.85,78.11280157137324
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.9,89.53076174865797
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.95,109.55419352582686
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.975,130.47497644419315
2025-12-13,wk inc flu hosp,0,2025-12-13,11,quantile,0.99,159.82674763136094
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.01,424.8599549724507
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.025,519.9331338707536
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.05,618.512198681608
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.1,755.5347974736592
2025-12-13,wk inc flu hosp,0,2025-12-13,12,quantile,0.15,863.6066791728784
