reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.25,72.63628319217666
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.3,75.34938255230585
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.35,77.9339656744209
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.4,80.4441401060684
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.45,83.9165882032298
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.5,86.93599642810476
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.55,90.13795228134202
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.6,93.72685895670055
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.65,96.89794459652167
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.7,101.14446812625155
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.75,104.95441159365743
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.8,109.37423768034597
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.85,114.42771140962986
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.9,121.11756994718053
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.95,131.75596182724098
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.975,141.7342247252157
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.99,154.287117215269
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.01,316.4282151001276
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.025,329.6824586473979
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.05,345.20001300092986
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.1,363.4138018545334
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.15,375.1877787678061
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.2,387.0923110120756
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.25,395.22237570491757
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.3,404.678551851576
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.35,412.2050060831532
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.4,423.59183679910996
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.45,441.6437918784685
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.5,454.3154172654738
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.55,470.3213622973408
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.6,480.69686349719905
2026-02-28,wk inc flu hosp,0,2026-02-28,17,quantile,0.65,491.6166954364188
